0044	185297	189441	(F えー)またマシーンスーパーインテリジェンスも同じ様な事が起こるかもしれません。
0045	190510	192036	(F え)コマンドを
0046	192779	193397	打って、
0047	196177	198046	(F え)そして、(F えー)(F この)
0048	199854	205338	(F えー)人の知識をその箱の中に入れると言う事をする訳なんですけれども、
0049	205784	208754	(F えー)(F この)持っている物を箱に入れて(F えー)
0050	209897	212913	(F え)こう言った(F え)マシーンを作って行く訳ですけれども、
0051	213452	217673	(F え)今は、(F えー)(F その)機械学習と言う時代にパラダイム{シフト|しふと|ちすと}して、
0052	217942	218864	入っています。
0053	220000	221173	(F えー)こう言った機能、
0054	222228	225290	私達、アルゴリズムを作って、
0055	228070	228915	(F えー)(F このー)
0056	231206	231670	(F えー)
0057	231800	234612	人間の子供と同じ様に学習をして行く訳です。
0058	236048	237472	同じシステムが、
0059	239054	240072	(F えー)(F このー)
0060	240356	244469	{||うう}色々な言語を学び、そしてまたコンピューターゲーム
0061	244938	248808	(F え)(あたりこんそーる?)、と言った様なコンピュータゲームを学ぶ訳です。
0062	249501	250055	(F え){||も}
0063	252101	253037	(F えー)(F このー)
0064	253727	256184	人間が(F え)出来る様な、
0065	256468	257568	(F えー)この様な
0066	257986	258259	(F え)
0067	258818	262576	能力を持つまでにはまだ時間がかかるとは思いますけれども、
0068	262818	263428	では(P)、
0069	264018	265785	(F えー)(F この){||ど}{||ん}{||ど}{||ぶ}
0070	265888	268996	ここでの疑問はどのぐらい、(F そのー)そう{言った|いった|ゆった}、
0071	269118	272089	力を持つと{||ん}、までに時間がかかるのかと言う事です。
0072	274712	278637	(F え)何年に、(F え)五十パーセントの確率で私達は、
0073	278940	282692	(F え)(F この)人間レベルの、(F えー)マシンインテリジェンスを、
0074	283334	284425	(F えー)(F このー)
0075	284745	289029	達成する事が出来るのかと言う事を検討してみました。(F え)(F この)
0076	290825	291680	(F えー){||お}
0077	292009	295127	定義としては{本当に|ほんとうに|ほんとに}人間が出来る事を{||う}
0078	296967	299485	出来る(P)レベルと言う事です{||ん}。(F え)
0079	299539	303350	(F この)二千四十年、二千五十年、と言う様な回答が出ています。
0080	303725	308521	(F え)もちろんもっと早く、{||ううう}そう言った時代が来るかもしれませんが、現実は分かりません。
0081	310355	312192	(F え)(F この)(F え)機械
0082	316200	320234	(F えー)これは、(F え){||ぶつ}物理にも関わって来ます。
0083	321659	324409	(F え)二百{||あ}(P){||ヘルツ}
0084	326484	327893	(F え)ギガヘルツ
0085	331423	335409	(F えー)(F このー)一秒間に百メートル、{||ああう}
0086	336573	342870	と言う様な形{||じ}で、(F えー)これが人間の(F えー)(F この)脳が発している物になりますけれども、
0087	343156	347927	(F えー)(F この)コンピューターは(F えー)光の速度で処理をする事が出来る訳です。
0088	352566	353438	(F え)(F このー)
0089	353563	358452	(F えー)原始の力(P)に匹敵する訳です。
0090	359167	361675	千九百四十五年、
0091	364290	366872	(F えー)これは、(F えー)(F この)<ＡＩ|エーアイ>、
0092	367500	371465	の始まりですけれども、<ＡＩ|エーアイ>の爆発と言う風に{言える|いえる|ゆえる}かもしれません。
0093	372084	373664	{ほとんど||おとんど}の人達は、
0094	374276	378567	何が(F えー)(F この)賢くて何が愚かな物なのかと言う事を、
0095	378672	379973	分かっていないと思います。
0096	380237	380828	(F え){||お}
0097	381083	381628	{||お}(F そのー)
0098	381718	383800	片方が、(F え)(F このー)
0099	384109	384682	(F えー)
0100	386500	386900	(F えー)
0101	387409	390590	愚かなレベルで右側が(F えー)(F この)
0102	390727	397136	(F え)どのレベルと言う(P)風に思っているかもしれません。しかしながら<ＡＩ|エーアイ>と言うのはこう{言った|いった|ゆった}
0103	397295	398195	{||ええ}
0104	398334	400509	(F あ)物なんです。始めはゼロ、
0105	400609	403951	インテリジェンスから始まって、(F えー){||こ}(F その)数年
0106	404606	407890	経って、(F えー)(F この)ネズミレベル、つまり、
0107	407963	408527	(F その){||づ}
0108	408726	409162	{||えづ}
0109	409498	410435	ネズミの様に、
0110	410748	413709	(F えー){行く|いく|いぐ}方向{を||}自分で決める事が出来る、
0111	413998	415747	様になって、その後に、
0112	416121	417763	(F えー)チンパンジーレベルに、
0113	418010	419292	なって行くと言う事です。
0114	420245	422763	(F え)そして更に、(F えー)(F このー)
0115	423756	424429	(F え){||へー}
0116	427387	435000	取り組み行う事によって(びれっじいりおっと?)、そして最終的には(えど?)(P)のレベルに到達すると言う{||こ}(えどいとぅ?)の
0117	435358	437678	(F えー)レベル{に||ん}到達すると言う事になる訳です。
0118	441120	443547	(F え)チンパンジーは、(F えー)(F このー)
0119	443800	445845	(F え)力はすごく強いです。
0120	445910	446592	(F えー)(F このー)
0121	446709	449728	人間の男性の二倍ほどの力を持っています。
0122	449895	454587	(F えー)しかしながら、(かんじー?)やその仲間の、(F え)運命と言うのは、
0123	456564	457319	(F え)(F このー)
0124	460072	461771	(F えー)人にかかっています。
0125	462770	463436	{||え}(F えー){||う}{||しん}
0126	463743	464134	{||いん}
0127	465263	468481	インテリジェンス、(F えー)(F この)マシンインテリジェンスが、
0128	470271	474244	作られたその運命と言う、人間の運命と言うのはそこにかかっています。
0129	474358	479777	(F え)このマシンインテリジェンスと言うのは、私達が開発する最後の開発物になるでしょう。
0130	479914	481709	(F え)(F この)将来を見てみますと、
0131	481846	482501	(F え)(F このー)
0132	483685	484849	(F え)テクノロジー
0133	486927	489475	(F えー)を見てみましょう。
0134	489781	490599	(F え)(F このー)
0135	490781	494934	宇宙の植民地化ですとか、(F えー)(F この)ロボット、
0136	495116	495989	(F えー)(F この){||すー}
0137	496063	500744	サイエンスフィクシ<H>ョン的な話、こう言った様な物と言うのは、
0138	500970	505645	(F えー)スーパーインテリジェンスが(F えー)開発する事が出来るのです。{もしか||もすか}すると、{||きゅ}(F えー)
0139	505991	506964	{素早い|すばやい|すぐばやい}{||あ}
0140	507091	507573	{||すす}
0141	507608	511104	{||あん}かなりの早さで(F え)開発する、出来る{||く}かもしれません。
0142	511615	514061	(F えー)少なくとも、{||なん}(F あ)シナリオの中には、
0143	516510	518067	(F えー)その様な事が入っています。
0144	519221	521018	<ＡＩ|エーアイ>の(F えー)(F この)
0145	521536	527150	好みによって、これが決められて行くと言う事があります。{||とぅ}では、この好みと言うのは、どう言った物になるでしょうか。
0146	527479	529075	(F えー)ここにトリックがあります。
0147	529840	531781	(F えー)私達はまず初めに、
0148	532462	534227	(F えー)(F この)擬人化と言うのを、
0149	534598	536443	(F えー)避けなければいけないと言う事です。
0150	536863	542615	(F え)(F この)新聞の、(F えー)(F この)記事と言うのは、こう{言った|いった|ゆった}写真を使っています。
0151	543579	545579	(F えー)私達{||が}(F えー)
0152	546436	548700	はもっと問題を(F このー)、
0153	548863	552068	ハリウッドの様な形ではなく、抽象化してみるべきなんです。
0154	552456	554856	(F え)(F この)最適化のプロセスなんです。
0155	556519	557410	(F え)(F この)
0156	557754	561447	将来を、ある特定の方向に持って行くと言う事なんです。
0157	561788	564957	(F え)(F このー)かなりの、(F えー)(F このー)
0158	566151	568392	{最適化|さいてきか|さいてぎか}のプロセスと言う事になりますが、
0159	570711	571420	(F え)(F この)
0160	573154	576279	(F え)ここで、(F えー)(F この){インテリジェンス||いんてりぜんす}と、
0161	578135	582572	(F えー)(F この)人間の存在価値と言うのを共存して行かなければいけないと言う事{です||ず}。
0162	582820	583693	例えば(F その)
0163	583981	588181	(F えー)<ＡＩ|エーアイ>がまだそんなに力を持っていない時は、
0164	588372	590845	(F えー)(F この)人間を笑わせる為に、
0165	591193	593166	恐らくおかしな事をする{でしょう||でしょ}。
0166	593354	595936	(F え)しかしながら、さらに発展して行くともっと、
0167	596178	596650	(F えー)
0168	596809	606671	効率の良い(P)(F えー)やり方と言うのを考えるかもしれません。(F え)この様に、(F え)(F このー)(F えー)電極を付けて笑わせると{言った|いった|ゆった}様な事です。
0169	607948	611748	(F え)(F この)数学{||ん}、難しい数学の問題を与えたとします。
0170	614080	615252	(F え)そうすると、
0171	615790	619270	(F えー)(F このー)地球をジャイアントコンピューターにして、
0172	619436	621118	(F えー)(F その)考える力、
0173	621254	623054	キャパシティを増やすかもしれません。
0174	625628	626627	(F えー)そうすると、
0175	626949	627804	(F えー)(F この)
0176	628721	630985	人間がそれを
0177	632548	636792	防ぐと(P)様な事をすると、それを脅威として(F えー)コンピューターは、
0178	637129	637566	(F えー)
0179	638248	638757	{||おも}
0180	639781	640900	思うかもしれません。
0181	642032	645987	(F えー)(F この)エックス、に到達しないといけないと言う、
0182	646187	647087	(F えー)(F このー)
0183	649918	655481	(F えー){||くうう}場合、その定義をしっかりとしないといけないと言う事{です||ず}。(ざまいだす?)
0184	656281	660554	王の(F この)(F え)伝説、{||ああ}(F えー)(F この)神話ですが、
0185	660734	661416	(F えー)(F このー)
0186	661734	662071	{||んんん}
0187	662409	664999	触った物全てが金になる、
0188	664999	668628	と言う物です。そんな娘まで金にしてしまったと言う話ですけれども、
0189	669035	669635	(F えー)(F この)
0190	669845	673433	パワフルな(F そのー)(F え)最適化のプロセスを知ってしまうと、
0191	673679	674015	(F えー){||す}
0192	674936	677472	{||こ}(F その)またゴールが{||し}しっかりと定義しない、
0193	677501	680035	{||うう}されていないと、こう{言った|いった|ゆった}事が起こってしまうと言う、
0194	680125	681753	事もあり得ると言う事なんです。
0195	682828	686781	(F え)私達は(F この)コンピューターをシャットダウンすればいいと言う風に思うかもしれません。
0196	687001	688909	(F えー)しかし<H>ながら、
0197	690445	697798	(F え)システムに(F あー)依存し過ぎている場合、(F え)どこにオフスイッチがあるのかと言う事が分からなくなってしま(P)います。
0198	698113	698940	(F えー)また、
0199	699367	704472	(F えー)(F この)ネアンデル{||ち}人や、(F えー)(F この){チンパンジー||ちんぱんじん}達が
0200	704497	707927	(F この)人間に対して、何でオフスイッチを、
0201	708427	710246	(F あー)発動しなかったんでしょうか。
0202	710467	711621	(F えー)私達は{||す}、
0203	711863	714613	何故かと言うと(F その)人間は(F そのー)
0204	715037	720208	(F え)脅威を(P)予測してそこに対して回避策を取る事が出来るからです。
0205	720940	722668	(F え)しかしながら私達は、
0206	724900	729125	(F えー)しかしながら、(F その)コントロール出来ると言う風に過信してはいけないと言う風に思います。
0207	729632	733069	<ＡＩ|エーアイ>を{||あ}箱に入れて、(F その)安全な
0208	733416	741603	箱の中で、(F その)逃げられない様にすればいいと言う風に、思うかもしれません。しかしながら、<ＡＩ|エーアイ>がバグを見つけてしまうかもしれません。
0209	743563	744135	恐らく、
0210	745172	746899	(F えー)そこまで
0211	747941	748605	(F えー)(F この)
0212	748709	750963	例えば(F その)(いーさねっと?)を
0213	751266	752266	{||うや}外して、
0214	752625	756055	(F えー)(えあぎゃぷ?)を作ればいいと言う風に思うかもしれませんが、
0215	758129	760909	(F えー)ソーシャル{エンジニアリング|えんじにありんぐ|えんずぃにありんぐ}
0216	764751	767469	{||ん}も(F あのー)ありますけれども、
0217	768071	771283	(F え)こう言った様な事が上手く行くとは限らない訳です。
0218	772715	775618	(F え)(F このー){||でんきょう}{||のは}電極の話、さっき{||す}
0219	775858	780318	{||あ}{||で}{||ら}電極で、(F そのー)(F え){||つー}、
0220	781284	783414	通信をするかもしれません。
0221	784661	785661	(F えー)また<H>、
0222	787836	790960	(F えー)ソースコードを悪用するかもしれないんです。
0223	797760	799632	(F えー)ここで私達は、
0224	800954	803285	(F えー)スーパーインテリジェンスが、(F え)(F この)
0225	803563	808029	(F えー)箱の中に(F え)閉じ込める事が出来ると言う風に思わない事です。{それ||ぞれ}は、
0226	808327	811765	{||おく}{||うあ}{||あ}遅かれ早かれ(F あのー)出て来ます。
0227	813222	813868	もし
0228	814790	816863	それが{||に}逃げてしまった時に{||す}、
0229	816902	820563	まだ安全な状態で管理出来ると言う風にしなければいけない訳です。
0230	820807	822127	私達の価値
0231	823090	825435	と言うのを(F えー)守らなければいけないんです。
0232	827161	832177	(F え)私は、この問題は(F えー)(F この)解決出来ると言う風に思っています。楽観視しています。
0233	832873	833573	(F えー)(F このー)
0234	834809	836183	(F え)私達が、
0235	836899	837754	(F えー)(F このー)
0236	838000	842111	価値があると思う事を(F その)<Ｃ|シー>プラスプラスとかそう言った様な物です。
0237	842112	844421	{そう言う|そういう|そーりゅ}(F え)解決している事を言うのは、それは、
0238	844786	845732	(F えー)(F このー)
0239	846018	847450	役に立たない事です。
0240	848913	849285	(F えー){||す}
0241	849963	851144	{||うう}しかしながら、
0242	853446	857254	(F え)私達の(F その)価値を追求する、
0243	857697	859443	(F えー)その価値を(F その)、
0244	859551	859969	{||ぐああ}
0245	860100	862993	(F えー)理解させると言う事が必要だと思います。
0246	865220	865981	(F え)これは、
0247	868172	870509	{||お}(F あー){そう||そーい}する事が出来れば(F この)、
0248	870600	873581	(にふげ?)にとっての結果と言うのは素晴らしい物{に||ん}{||なる}なります。
0249	873736	876024	(F え){しかしながら||すかしながら}自動でそう言った様な事は出来ません。
0250	879145	881727	(F え)正しく設定をし、そして
0251	881969	882760	(F えー)(F そのー)
0252	882983	885047	コントロールをして行かなければいけないんです。
0253	885204	887781	<ＡＩ|{エーアイ||えあい}>が持っている価値、{||ううう}、
0254	887954	890445	(F えー)価値観と言うの{は||}、私達と(F その)
0255	890652	893588	マッチングさせなければいけない訳です。そして<ＡＩ|{エーアイ||えあい}>の、
0256	893716	896370	(F え)振る舞い、行動と言うのをチェックしなければいけません。
0257	900727	901854	(F えー)そして、
0258	903009	906029	(F え)どう言う風にして論理的な不確定要素を、
0259	906318	909495	取り扱って行くかと言う事も解決しなければいけないんです。
0260	911670	914809	スーパーインテリジェンス<ＡＩ|エーアイ>を、(F えー)作る
0261	914963	917027	事ほど難しくはありませんけれども、
0262	917200	918281	(F えー)こう言った事も{||むん}
0263	918370	918643	(F えー)
0264	918836	920354	課題があります。
0265	922717	925482	{||いん}スーパーインテリジェント<ＡＩ|エーアイ>と言うのは、
0266	926155	927136	(F え)(F この)
0267	927381	932071	を作ると言うのは大変難しいですし、また安全にすると言う事はさらに(F え)、
0268	932454	934419	チャレンジを追加する物{に||ん}なります。
0269	940321	942221	(F えー)ですので、私達は(F この)
0270	942527	945159	前もってコントロールすると言う、
0271	945327	948267	(F えー)ソリューションを、作り出さないといけないと思います。
0272	948695	949059	(F えー)
0273	949527	955998	もちろん全部のコントロール{||ぷろ}問題と言うのは、事前に解決する事は出来ないかもしれません。
0274	956286	956959	(F えー)(F このー)
0275	957218	960916	{||えええ}(F えー)アーキテクチャーが実際に導入されるまでは、(F えー)
0276	960916	964445	解決出来ない問題と言うのも、あると思います。しかしながら、
0277	964527	966918	(F えー)出来るだけ早く準備する事によって、
0278	967100	969916	(F え)必要になった時に、(F え)使う事が出来ます。
0279	970150	974070	(F え)これが(F あの)やる価値がある物だと思います。
0280	977225	978815	(F え)そして、そこで{||おう}
0281	979672	982292	(F えー)私達が適切に行動すれば、
0282	982471	985827	(F えー)数百万年{||あうす}{||あ}{||ん}後に、
0283	986109	988265	(F えー)感謝される事になると思います。
