0127	589885	591185	(F あ)入ったんですけれども、
0128	594830	599485	{||え}{||あ}その他ここから、サイから、甲虫から、全ての動物がそこにはいるんですが、
0129	601030	606995	(F え)猿が寂しいんじゃないかと言う事{を||}心配して、{そう言った|そういった|すっ}とこに{入る|はいる|はい}。ですが、猿の群れに入れる事は{行わなかった|おこなわなかった|おこまかった}。
0130	607185	609880	と言うのは、{||ん}全く彼は奇形になって{しまっている||しまってい}からです。
0131	610855	613155	{||ん}そこで、{||い}{兎|うさぎ|いさぎ}と一緒にして見ました。
0132	613315	617780	そこで(F その){||むみわさか}、(F えー)兎と一緒に過ごして言った訳{||で}です。
0133	619815	620565	ここで、
0134	620910	625360	{ブルーア||うーあー}はとてもとても幸せな{||え}様子でいる事が(F え)出来ました{||ん}。
0135	626645	627310	{||ん}{||なん}
0136	627885	632160	(F え)(F その){||あん}{||そくすう}{起きる|おきる|きる}事が{||う}嫌だったので、寝る事をしない様{に||ん}なってしまった{訳|わけ|あけ}ですが{||ん}、
0137	632720	637540	(F え)その{||ね}{||は}子兎達を{||き}、(F えー)ケアする為に、(F え)
0138	637825	640485	(F えー){||す}もう寝ないで{||せ}世話する様{に||ん}なりました。
0139	643050	648190	あまりにも、どちらかと言えば過保護な位に、兎を過保護な位に守る様{に||ん}なってしまった。
0140	650565	652640	(F その)自分{||うい}自身が
0141	653175	661155	(L (F え)神経{症|しょう|せい})に陥らない為に、また、別の兎を与える事でその状態から逃げ出そう、(F えー)(P)(F えー){||す}
0142	661915	663430	解決しようとしました。
0143	663540	664950	これがこの写真ですが、
0144	665490	668340	また次の問題に入ってしまっただけの{様||}に見えますけれども、
0145	669420	675050	まず、(P)(F え)自身に{||ず}何か{起こす|おこす|おこ}力があるのだと言う事{を||}信じる事、これが大事です。
0146	676605	678920	犬であろうが、猫であろうが、猿であろうが、
0147	679755	680668	あなたが
0148	681660	688190	{||う}{||あ}何か心に傷を受けた、あるいは、{||しょ}{||しょ}(F う)(しょかいとっ?)と思うならば、恐らくそれは正しい判断でしょう。
0149	689790	690635	大事な事は、
0150	692920	698550	その(F ん){||かんか}{||かんかた}考え方をそのまま(F え)持ち込まないと言う事ですが、
0151	700785	704948	{||うん}{||うん}{||ん}(F ま)(F まあ){||ひ}、自分の考えをそのまま
0152	705730	707930	{||いー}(F えー)当てはめようとしない事。
0153	710670	717680	{||え}(F えー)一つ{||つ}それは{||しと}ある一つの{||に}動物を別の動物に完全に当てはめる事{に||ん}なってしまう事です。それではないのです。
0154	718040	722050	(F えー)最近、(F えー)その{||か}(F あ)例を見るのは、{||あ}、(F さあ)この例です。
0155	723880	729560	(F え){コーギー||こーきー}が、(F えー)(L ウエディング)ドレスと(F え)(F え)花嫁、花婿の格好をしていますが、
0156	731155	735850	確かに、{||ぷ}{私達の|わたしたちの|わたしたしる}気持ちはとても、{気持ち|きもち|いもち}良く見る事が出来ますが、
0157	738265	741030	(F え)その{||ん}動物が自分達と似ていると言う事を、
0158	741303	743563	(F えー){||す}、{||えー}自分達で想像して、
0159	743815	747770	{||す}(F その)同じ様に想像した様な、考えてるのって、考える事は、
0160	748130	751490	(F えんつ)すごく、(F えー){||すー}近年起こっている事です{||ん}。
0161	751978	752305	{||ん}。
0162	757490	764850	五人に一人のアメリカ人は、(F えー)精神的な安定{||す}{||す}の薬を(F おー)服用しています。
0163	767675	772515	じゃ、この考え方を、(F え)動物に当てはめて行くと言う事も{一つ||しつ}ありますが、
0164	774095	779380	ですが、その行動の問題から{||い}行けば、その問題と言う物がやはり起こっている訳です。
0165	781905	785515	{||ねず}鼠に(F え)リラックスする効果があった物が、まず
0166	786960	788855	(F え)人に{アプライ||ぷらい}されるのか？
0167	789988	791715	{||うんー}。
0168	793105	793385	{||え}、
0169	794540	799920	(F え)抗うつ剤もやはり{||す}最初には鼠に実験された訳です。そして今、利用されています。
0170	804855	805115	{||え}、
0171	805615	810550	倫理的な{面|めん|うえ}からも、そして{倫理的|りんりてき|りんてき}ではない面からも、それ{を||}考える事があります。
0172	811860	817860	抗うつ剤(F い)の(F お)考え方は、例えば、{||ね}{||ん}猫にそう言った物{を||}与えられるのかと言う{考え方|かんがえかた|かんかた}です。
0173	818730	822330	ですが、犬は、私のオリバーの例で言えば、
0174	822860	826900	抗うつ剤<H>や、その{||う}{||うー}(F あ)服用した結果、
0175	827260	829545	(F え){||すい}{||え}{外|そと|そぼ}に飛び出して行きかねません。
0176	830275	831623	車の目の前にです。
0177	837110	839645	{ですから||すから}、どんな動物でも(F え)そうした
0178	840345	843955	影響を受けて、思いもしない{||ひ}(F えー)結果を起こす事{が||}ある訳です。
0179	845495	850145	どの動物に{||ん}どう言った結果が{||う}生まれるのかと言うのは、{判断する|はんだんする|はんどんすん}のは難しい所があります。
0180	852355	853850	七十億ドルをかけて、
0181	855770	858275	ほぼ{百億|ひゃくおく|ききょく}をかけて(F ですね)、{||いん}、
0182	862055	864135	{||え}(F あ){||どう}、{||どふ}、
0183	865455	871440	{||ん}ず<H>っと(F その)そうした{||とい}治療を受けなければ{いけない||いけな}動物もいますし、それが解決して行く
0184	872095	873585	動物達もあります。
0185	874583	876108	{||うんー}{||ん}、
0186	880150	880950	それはもう、
0187	882140	888215	(F え){精神的|せいしんてき|せんいつてき}な障害を超えて{||じゅ}ます。色々な(F えー)障害{の||ん}治療方法が{与えられてる|あたえられてる|あたえられてう}からです。
0188	892085	898065	(F え){||つ}ですが、こうした努力、動物に{対する|たいする|たいす}努力は、人間に向けての努力へと繋がって行くと言う事です。
0189	900325	901955	(F え){||動物の最初の}
0190	903140	905080	動物を見た時{の||ん}最初のアクションは、
0191	905240	907770	何か薬箱{を||}開けると言う{事|こと|こっ}で{||あけ}{ありません||あけません}。
0192	908285	912090	どうした様子かを(くるまに?)見て行く{||と}事、散歩の時にどうなのかを見る事。
0193	912265	914238	どの様に人々と、(F えー)
0194	915265	917210	やり取り{を||}して行くのかを見る事。その
0195	917780	918970	行動に関する、
0196	919290	920560	(F えー){治療|ちりょう|ちよう}になります。
0197	921790	922765	こうした事が、
0198	923320	924660	(F え)助け{に||ん}なる訳です。
0199	925945	929910	特に{||精神ん的}{精神|せいしん|せいすん}投薬の観点からはです。
0200	932245	936270	(F え)社会的行動{を||}取る動物が、どうやって別の社会{的|てき|て}行動{を||}{取る|とる|どふく}動物と
0201	937880	938990	やり取りをして行くのか？
0202	939220	940120	私の
0203	941735	943820	今の(F あー){||にひ}二頭の{||でぃ}犬、
0204	944950	948355	{||あ}{||あー}{あるいは||ありは}人がオウムと、
0205	948855	951130	{||う}象が別の象と、{||う}どう言った
0206	952515	953930	(F えー)やり取りをして行くのか。
0207	956125	958845	{||ひ}{||ん}動物と動物のこのやり取りです(F ね)。
0208	959465	965925	{||え}(F え){||どおーお}フェイスブックで{||つ}大変多くのこうした例をを見る事が出来ます。{||もん}{||ん}猫と猿、
0209	966360	969445	これが牛と鹿、牛と豚。
0210	971235	975310	(F ん)もしも{||たずれれば}、九、{七|なな|なあ}、一、八、九年前に尋ねれば、
0211	975845	976895	これを{順|じゅん|じゅう}に
0212	977380	978985	心動かされる様な
0213	980360	984715	(F ん)、{||ぼ}これは作られた{||へ}絵だっと言う所もあるかも知れません。ですが、
0214	985845	989645	これは本当なんです。{本当|ほんとう|ほんと}に起こってる(F のよ)と言いたくなります(F ね)。
0215	990435	990995	{||ん}{||ん}。
0216	992830	999865	{||う}、{||う}{||う}{||う}、{||う}{||う}これ{||ふ}は、{||たず}{||ええず}{||え}繋がりを持ちたいと言う、そう言う動物的な{本能|ほんのう|ほんの}の物なんだと、
0217	1000240	1002040	その様に基づく物なんだと。
0218	1002773	1003154	そう
0219	1003548	1006703	{||え}{||え}{||人}{||人にも}、人もそれを持っている。そう言う
0220	1007790	1009980	(F え)ホルモンの力による物だと言う事です。
0221	1010665	1015980	山羊や{||どぐ}{||だは}{犬|いぬ|いふ}、そう言うとこのが一緒にいると言うのも、同じ事なのです。
0222	1016920	1017435	{||あ}{||え}、
0223	1017800	1019551	私の友達の話をしましょう。
0224	1021360	1026545	この{||ん}{||ん}メンタル、{精神|せいしん|せいし}の問題は、(F えー)双方向に影響する{物|もの|もん}だと言う事{||を}
0225	1026835	1028755	を示してくれる{||がん}{||ぷ}お話でした。
0226	1029925	1033920	ベトナムで(F え)の{悲劇|ひげき|ひえき}を(F え)通り過ぎた人物です。
0227	1034080	1037450	当然、<ＰＴＳＤ|ピーティーエスディー>を発症していましたが、ベトナムの後。
0228	1039950	1042235	この様な{||あ}作戦{に||}参加していました。
0229	1043195	1047890	不安(だん?)では、{||る}{ラブラドール||らぶらどる}{||うん}{||の}と、{この||こんの}<ＰＴＳＤ|ピーティーエスディー>の
0230	1048355	1051945	(F え)障害についての{研究|けんきゅう|えんきゅう}で出会う事{に||ん}なりました。
0231	1053445	1055475	{||ん}{||く}、{ラブラドール||らぷらどーる}と彼は、
0232	1056610	1060850	{同じ様な|おなじような|おんなじゅわ}問題を抱えて{いる||ゆう}と共に、もう多くの時間を過ごす事になりました。
0233	1062575	1063370	何カ月か、
0234	1065760	1067120	(F え)ギャンダー自身が、
0235	1067635	1074845	(F え)高所恐怖症{に||ん}なってしまったのです。{で||ど}、(F い)共に過ごした結果、同じ様な障害{を||}発症してしまったと言う{事|こと|こっ}でしょうか。
0236	1076555	1078080	ですから、共に今、
0237	1078460	1079525	(F えー)二人共、
0238	1080200	1081980	(F えー){||ん}高さを
0239	1082880	1084890	恐れる様{に||ん}なってしまったと言う{事|こと|こっ}です。
0240	1087240	1090865	この様に長い時間を過ごして、こうした話{||に}{||す}をして、
0241	1093135	1097495	この研究{に||ん}時間をかけてきて、{||ん}私{||に}{||ん}自身が変わりました。
0242	1098500	1099725	{私|わたし|あたし}はもう{||ん}、
0243	1100835	1104025	{||う}かつての見方で動物を見る事がなくなりました。
0244	1106242	1108240	動物は独自の{||に}
0245	1109085	1112210	方法で、生命を過ごして来ています。
0246	1112555	1115470	これは、(P)私に{||ん}もっともっと
0247	1115940	1119795	(F え){||ひ}{動物|どうぶつ|じょうぶつ}や人間に、そして、人間に興味を持たしてくれましたし、
0248	1122495	1125880	{||ん}私自身が知っている人達に対して、そして、{||でそ}
0249	1126630	1130855	(F え)精神的に{||いろ}(F え)色々な事で苦しんでいる人に、自分の知っている人に、
0250	1131546	1132745	更に{||き}{||き}
0251	1133248	1135108	心寄せる事になりました。
0252	1135485	1136885	犬の{心に|こころに|ここんない}何が
0253	1137235	1138490	{||あー}{||あ}{||あ}
0254	1138968	1140238	起こっているのか、それが
0255	1140720	1143160	(F んー)豚であろうが、自分のパートナーであろうが。
0256	1143850	1145315	{||んー}{||うん}、
0257	1147155	1148250	{||んー}。
0258	1150778	1151903	{||ん}{||ダーウィンの}
0259	1153640	1155950	父がダーウィンに教えた事があります。
0260	1156585	1157460	誰でも、
0261	1158720	1162400	自身の{||ん}{||ん}心を失う事はあると言う事です。
0262	1163380	1166885	助け合う事で、それを乗り越えて{行く|いく|い}事が出来るのです。
0263	1166975	1168078	有難う御座いました。
