0048	161690	164235	物事を一緒にし、原子毎に
0049	164470	165800	一緒にして行くのです。
0050	166240	167915	あらゆる自然の物が
0051	168700	171615	自然の資源へと、また再び戻るのです。
0052	174065	175895	これは私が学んだ事です。
0053	175935	178110	裏庭で、森を作った時にです。
0054	178610	180210	この時、初めて
0055	180915	182095	自然と共に、{||し}
0056	182380	183470	仕事をしたのです。
0057	183585	185710	自然に反するのでは無く、です。
0058	186545	191005	その様な、七十五の森を二十五の都市で私は作りだしました。
0059	191665	193545	新しい場所で取り組む度
0060	194370	195770	全ての要素が
0061	198100	200840	直ぐ私達の周りにある事を知りました。
0062	201000	202740	その要素を一緒にして
0063	203010	205625	そうすれば自然が勝手にやってくれるのです。
0064	206555	209495	森を作るに、まず土から始めます。
0065	211020	212810	土を味わう事もあります。
0066	213165	215735	どの様な性質が必要かを考えるのです。
0067	217905	219755	土を小さくする事で
0068	220905	222990	とても小型な物も出来るの{です||れす}。
0069	223980	227060	{||んばいや}バイオマスを使う事もあります。
0070	227155	228215	そうする事で
0071	228420	230535	土壌がしっかりとした物になります。
0072	231360	232805	そして、水を灌ぐ。
0073	235935	239470	土壌が水を保持する事が出来なければ、また
0074	239670	241735	他の材料を{足して|たして|さして}行きます。
0075	242235	247975	そうする事で土壌がしっかりと水を保持出来る様に、湿気を保つ事が出来る様にするのです。
0076	248570	251480	土地には、水、日光、栄養が必要です。
0077	253240	253935	栄養が
0078	255715	256420	無ければ
0079	256620	257195	単に
0080	257605	261870	栄養{||を}付け足す事は出来ません。それは自然に反する事です。
0081	262130	264155	その反対に微生物を
0082	264925	269505	加えます。そうする事で自然に土壌の中で栄養素を生み出すからです。
0083	271475	274245	そうすれば土壌がそれを食べ、そしてそれが
0084	274510	275425	増えて行きます。
0085	275770	277220	{||ん}土壌はまた呼吸を
0086	277585	280060	し始め、そして生命となるのです。
0087	282850	283600	{||ん}どれが
0088	283780	285300	その固有の種か
0089	285685	286855	を{||うう}決めます。
0090	287960	292320	人間が介入する前にあった物、それが固有の種と言う物です。
0091	295610	297055	国立公園で
0092	297370	299495	自然の森を探しました。
0093	304390	306405	様々な、聖なる森が
0094	307115	307915	様々な
0095	308285	309425	(寺?)にあります。
0096	314065	318705	そしてかつてあった物は今では博物館に残されているだけになってしまいます。
0097	323075	323665	そこに
0098	323905	326380	かつて属していた木等を調べます。
0099	326495	328420	そして、四つの層に分けます。
0100	329740	330740	この様にです。
0101	331980	333915	そしてその割合を決めます。
0102	334970	338005	そして、それぞれの木の種を
0103	338223	340198	{||ん}どの程度にするかを決めるの{です||れす}。
0104	342800	344220	時には果物
0105	344720	347135	を実らせる木を増やす事も出来ます。
0106	348555	353035	あるいは、鳥や蜂を呼び寄せたいと思ったら、その様な
0107	353385	354725	割合にするのです。
0108	360080	361330	そして必ず
0109	361955	364035	同じ層に属している木が
0110	364325	366230	隣同志にならない様にします。
0111	367100	368755	成長する時にお互いに
0112	369070	370655	喧嘩しない様にするのです。
0113	375565	381100	{||そこ}外が暑い時、土壌は湿気を保つ様にしています。
0114	383245	385405	{||ん}土壌は、呼吸出来る様に
0115	385685	387560	冬の寒い時に{||で}でも
0116	387980	389525	呼吸出来る様にしています。
0117	389735	392155	土壌はとても柔らかい物にしています。
0118	392530	397105	そうすれば、根がしっかりと張る事が簡単に出来る事が出来るからです。
0119	398870	399925	表面下で
0120	400360	402790	木はどんどんと{育って|そだって|そらって}います。
0121	402925	404970	表面上は何も見えなくてもです。
0122	406020	408350	それがしっかりと土壌を掴み
0123	408685	410895	しっかりとした土壌となって行くのです。
0124	413975	418690	栄養が木の周りに無ければ、微生物が栄養を届ける様にしています。
0125	422235	425940	そうすると一晩でこの様なキノコが出て来る事もあります。
0126	430025	433095	そして、森が表面上でも育つ様になってきます。
0127	433210	434325	森が育つと
0128	436555	437850	水をやり続けます。
0129	438005	439185	二、三年間で
0130	439878	441228	水をやり続けます。
0131	442665	443835	全ての水{を||よ}
0132	444380	448495	そして土壌の栄養物は木の為だけの物にします。
0133	450245	451695	そして森が育つと
0134	453150	454800	日光を遮ります。
0135	456075	461980	森がとても密集した、うっそうとした物になると、日光が辿り着かなくなります。
0136	463320	465940	この段階では、すべての水
0137	469160	469425	は
0138	470290	471400	必要となります。
0139	472625	473650	湿気のある
0140	474020	476555	空気をしっかりと、また土壌が
0141	477040	478330	捕らえる様になります。
0142	478935	481865	最終的には水をやらなくてよく{||なら}なります。
0143	482760	486175	水をやらなくても、もう湿気を保てる様になるのです。
0144	486300	486980	時には
0145	487205	488895	薄暗くなる事もあるでしょう。
0146	489380	491005	太陽を{遮って|さえぎって|さわぎって}いるからです。
0147	494275	495290	木の葉が
0148	496435	500115	落ちると、落ち葉になると、それが腐敗し始めます。
0149	501215	503350	ますます多くの葉が落ちると
0150	503620	504175	また
0151	504640	507800	更にそれが腐敗して、肥料となるのです。
0152	508120	510650	そして森はどんどんと育って行きます。
0153	513905	519540	こう言った森が、またどんどんと、永久に育ち続けるのです。
0154	520200	522240	天然の森、この様な物では
0155	523250	527115	管理をしない事が最高の管理の方法となります。
0156	531230	533600	この森は全体として育ちます。
0157	533830	536065	全ての木、全ての種類が
0158	536325	537785	それぞれバラバラに
0159	538260	541470	{||う}植えられたら{||す}この様に早くは育ちません。
0160	542620	544385	百年前にあった様な森を
0161	544530	548510	{||ん}十年間で育てる事が出来る方法でした。ありがとうございます。
