0073	303663	305508	視覚機能を調べました。
0074	306075	309955	複雑的なコンピューターモデルを使ってこの結果が出ました。
0075	310225	312115	色んな深さ、それから
0076	312365	316225	(F えー)水の(せいちょうさ?)、こう言った事によってこの様な
0077	316725	319018	視力<H>{||ん}があると言う事です。
0078	319331	324565	どの様なパターンやシェイプであったならばどの様にこの視覚から
0079	325605	329030	逃れる事が出来るであろうかと言う風に考えました。
0080	329410	330125	(F え)そして
0081	331350	332575	この(F え)人が
0082	333433	334283	(F え)この<H>
0083	334585	343630	実際の(F おー)サメの餌だと思うのか、そして食べ物だと言う風に思うのかと言う事を区別する事が必要だと思うのです。
0084	343855	345655	(デー?)スミス、サーファーですが
0085	346058	353580	ウェットスーツのインダストリアルデザイナーとなって元々のロゴを作ってくれた{||あ}人ですが、サイエンスチームと一緒になって、
0086	353985	357415	そしてこのサイエンスを解釈してウェットスーツに
0087	357645	359755	(F えー)入れて貰った訳です。
0088	359770	361790	{||う}最初のデザインがこれです。
0089	363900	366290	食べないでスーツと言う風に{言って|いって|ゆって}います。
0090	370588	370736	{||あ}
0091	370938	373258	非常にインビジュビリティが高く
0092	373425	376525	(F え)そしてこれによってサメの攻撃を
0093	377390	381770	餌食と(F お)しない様な形で、{逃れる|のがれる|のがるげる}事が出来ます。
0094	382290	385440	こちらのコンフィギュレーションですが、サーフボードで
0095	385700	388955	(F えー)この<H>所にボードが乗っていますが
0096	389415	390035	この
0097	394758	397513	(F え)黒白であっています。二つも{||です}
0098	397542	398446	二つ目ですが
0099	398775	400161	こちらの方は{||んんん}
0100	400509	404185	ウォーターコラムの所で二つの種類が出ていますが
0101	404485	412323	このパネルの事ですが、反射板になってそして水{||う}を反射させ(F え)そしてこれ<H>{||え}らで
0102	413156	415166	破壊的なプロファイルを
0103	416099	417994	提供する事が出来ますし
0104	418394	423304	これによって(だいぶ?)のコンフィギュレーションの時には非常に役に立ちます。
0105	425442	428209	これで、完全な形のサイエンスが出て
0106	428442	429266	(F えー)そして
0107	430340	442306	{||ん}どの様{||ん}な形でどう言う状況で使うかと言う事が分かりました。しかし実際にはこの様なパターンに対してサメがどう言う風な{||こ}行動を取るのかと言う事のシュミレーションが必要です。
0108	442959	449319	{||んん}実際に略奪的な物か、それから自然的な物か、と言う事は{||ん}難しいと思うのですが。
0109	450933	451700	それで
0110	452032	456319	(リグ?)が必要で、統計的なサンプリングをしなければいけなくて
0111	456652	460292	科学的な証拠を見なければいけなかったので
0112	460580	464073	人間を入れる事は出来ませんので、倫理的には
0113	464433	468233	{||ん}人間型のヒューマノイドを入れると言う事も避けたかったので
0114	468552	472203	でも統計的な{||あわ}(F あ)プロセスを、一月から
0115	472673	475566	ターゲット{シャーク||しゃーぷ}、グレートワイト{シャーク||しゃーぷ}で始めました。
0116	476813	478013	やり方ですが
0117	480107	485372	穴の開いたドラム{||ん}をやって(F え)そして、スキンを底に被せて
0118	485546	488280	(F え)そして、ステレオカメラ{を||ど}上から
0119	488670	489417	撮りました。
0120	490652	501503	ステレオタイプになっていますので、統計的に<H>どれぐらいのサイズのシャークが来て、どれぐらい早く来て、そして行動があったかと言う事{は||}客観的ではなくて
0121	501758	506617	{||んんん}実験的な形でやりました。差額的な{やり方|やりかた|やらかた}で<H>
0122	510686	514446	ブラックのスーツとした物で、サムのテクノロジー
0123	515793	517986	{||う}シャツ、{||とぅ}スーツと比べました。
0124	518272	520966	この結果は非常に意を強くする物でした。
0125	521176	524623	ちょっと二つのスナップショットを見てみたいと思います。
0126	526726	528592	ターゲットシャークが来ました。
0127	528820	535360	これはブラックのコントロール型の物で対象{||を}となっている{||も}(F えー)物です。
0128	553725	554645	同じ
0129	555766	556646	サメが
0130	556816	559750	これはサムのリグの所に寄って来ます。
0131	560480	568846	八{||ん}分入って、そして六分{うろうろ||うらうら}して、そしてハンティングを{||しゅ}仕掛けようとしています。最{||す}終的にはこれです。
0132	570852	574132	グレートワイトシャークですが、ターゲットを認識{||し}
0133	574466	575379	しています。
0134	576046	579233	{||う}そしてコントロール<H>側の{リグ||でぃぐ}です。
0135	579419	582453	この下の所に来て上に上がって来ます。
0136	583046	584466	(F え)そして噛んでいます。
0137	587440	588640	対照的に
0138	589364	590730	サムの物です。
0139	593226	597426	触感的な形で調査をしている様です。
0140	597606	601336	(F え)そして、(F え)この様な形で噛むと言う事はしていません。
0141	621386	623940	{||ん}ここであっているのは、テストを{||べん}
0142	625193	633140	<ＷＡ|ダブリューエー>の大学でやっています。ここにやって、そして(ピア?)レビューも必要、出版もすると言う事が必要です。
0143	633366	636240	(F え)そしてこのサイエンスを見て貰うと言う事です。
0144	636866	638812	このサメの{攻撃|こうげき|こうげこ}を
0145	639109	642036	少なくと言う事は、我々はウェットスーツを
0146	643186	648766	売ってるのではなくて、ライセンシングをしているのですが、サムのテクノロジーをこの
0147	649793	654826	スーツの中に入れると言う事で、最初のライブで世界的に見て頂きました。
0148	656979	659513	{生物的|せいぶつてき|せいぶてき}物学的な適応、
0149	659803	660590	サイエンス
0150	660799	662959	こう言ったデザイン<H>が必要です。
0151	663123	665676	ではサーファーのサムをお迎えしましょう。
0152	665723	666696	どこだったっけ？
0153	669486	670346	エルワーダさん。
0154	683246	684499	ここでやったのは
0155	687499	691699	{||んん}ブランクシートからやるのではなく、発明をするのではなく、
0156	692040	694013	生物学的な証拠を
0157	694246	694892	取って
0158	695159	698393	これを人間的な逸話的な物に
0159	698739	699719	入れ込んで
0160	699839	705766	そしてトランスレイションをすると言う事をしました。もう既に{トランスレイション||とれんすれいしょん}が出来る様になっていますので
0161	705992	709719	{人類|じんるい|じんにん}が作って来た物のメリットを得る事が出来ます。
0162	709979	711259	そしてツール
0163	711506	713986	として使うのです。発明ではありません。
0164	714206	718680	そうする事にあったならば、イノベーションをもっと拡大する事が出来るのです。
0165	718846	720133	ライト兄弟は
0166	720419	724246	人が飛行機{に||}乗ると、飛ぶ事が出来ると言う風に言ったのか
0167	724439	727706	それとも、トランスレイションをし、そのサイエンスを
0168	727980	731393	{||ひ}人間が使える様に反復させたのかと言う事です。
0169	731639	736339	こんな{||あつ}ウェットスーツですが、二年経ったならば、五年経ったならば
0170	736579	738033	五十年経ったならば
0171	738183	740873	この新しい考え方をしたならば
0172	741096	742423	本当に(F えー)
0173	742576	745316	良い道が開けるのではないかと思っています。
