0078	375505	379870	(F へえ)(F え)、こう言った物に対しての権利{||ん}のお金は要らないと思います。
0079	381025	382785	アインスタ、ニールスボンヌ。
0080	383290	387730	こちらの方は、ジェームスコバンなのか、リチャードハリスなのか分かんないけど(F ね)。
0081	389220	392945	どっちか二人のうち一人じゃないか(F な)と思うんだけれども。
0082	393120	398795	{||す}でも、{それ||ちょれ}は地図と言う事で、それから、筋<H>がこの様な形で出ています。
0083	399070	403885	そして{この||こりょ}プレゼンの中の(こんかん?){に||ん}なるんです。こちらの方は土星です。
0084	404810	405735	素晴らしいでしょ？
0085	406290	408190	もう{本当|ほんとう|ほんと}に美しいので、
0086	409490	412470	(F あー)私はこの(F おー){||もくす}土星が大好きで、
0087	412870	417045	(F えー)そして、土曜日{||を}がこれから出来ているんですが。
0088	417345	419760	(F えー)そして<H>、これは{||あ}
0089	420215	421770	レオナードユーザーです。
0090	422170	422780	{||ええす}。
0091	423640	426850	紐の(F おー)理論を作った(F い)人です。
0092	428015	431735	(F え)そして、身体{||ん}も持ってないんで有名な人です(F ね)。
0093	433490	438840	(F えー)どんな{||い}全然身体がないのに。いや、頭しかないのに。頭だけだ(F よ)。
0094	443400	444460	こちら{||ん}のは<H>、
0095	445600	453290	五つ<H>のセークリッドソリッドで二十面体が出ています。{||う}それから、十二面体もあります。
0096	453635	455600	(F えー)二十面{体|たい|たあ}{を||}使って、
0097	455955	464630	五つ{||ん}の{||お}セークリッドソリッドです。では、五つのセークリッドサラダはどうでしょうか？フレンチ、チーズ、ランチ、オイル、
0098	464820	468850	それからうちのモットーの{||う}{||ん}ドレッシングはどうでしょうか？
0099	469245	475165	(F え)それから{||ん}二十面体の話ですが、(F えー)そしてこれらを見ています(P)と、
0100	476645	480305	これが二十から十二(F ん)に融合をしています{||う}。
0101	480538	481368	そして、
0102	481786	487325	のう、それから(F えー)宇宙{||と}がこれに類推出来る訳です{||う}。
0103	489010	491010	これでは、たまたまですが、
0104	491633	493053	十月九日、
0105	495135	497400	フランスのルミネイが{言ってる|いってる|いってりゅ}
0106	498585	500820	この様な惑星{||がこの}
0107	501740	505430	をベースに<H>パターンを、波の{パターン||ぱとん}から、
0108	506600	511005	予想出来ると言う事で{マイクロ波|まいくろは|まいくらほ}を見て{行く|いく|いきる}と、そして、
0109	511580	516135	彼らが考えた様に、このべったんこの惑星
0110	516560	519500	(F ん)と言う風に考えて、それを外挿して、
0111	519705	524275	(F え)そしてこのアイデアが出て、そして、これが実際に
0112	524495	527100	宇宙はチーズバーガーみたいに見えませんか？
0113	530390	535390	(F え)こう言った十二面体がチーズ{バーガー||ばんがー}だとなったら、ウインウイン{||ん}じゃないですか？
0114	535565	538080	そんなんだったら、皆マッピング{||う}するよね。
0115	540335	542020	これ、ちょっと入れときました。
0116	543450	547280	重要なのは、我々の知的な能力と言うのは、
0117	547560	552295	心{||お}とそして愛情{||ん}と言う事で、{本当|ほんとう|ほんと}に美しいでしょ？
0118	553685	557280	ただ、変な男が後ろに{写ってる|うつってる|うつってん}のは、これは例外(F よ)。
0119	562570	566890	それでプレゼンに戻りますが、ケプラーもヒーローでした{||い}。
0120	568415	575210	(F えー)この五つの固体、(F えー)こちらの方は、惑星と{||おか}関係を持ってると言う風に言っています。
0121	575325	578525	そして、次にニュートンが重力を発見したのも、
0122	578745	580870	それをベースにしています。
0123	581100	587110	{||う}惑星や、また宇宙を{||し}しようとしたんです。ベトナム{の||ぬろ}切手からのアイザックです。
0124	588295	590920	{||あー}私は、私の{ベトナム||べとむなう}の
0125	591215	596765	{||おー}(F お){||ひ}皆さんが可笑しいと言う事を言ってるのでありません。でも、良い写真じゃないでしょう。
0126	599215	601400	{||い}全然良い写真でありません。
0127	602430	607015	これはどうですか？これもアイザックニュートンです。ロックスターじゃないですか？
0128	608015	609775	物凄くハンサムです。
0129	610030	613775	ニカラグアではどうなんでしょうか？がっかりです{||う}。
0130	614000	617815	コペルニクスはジョニーカーソンみたいな顔{を||}してます。可笑しくない？
0131	618590	620040	全然可笑しいでしょう？
0132	621600	625445	{||こ}ロックをやっています。ロックスターです。(F ん)。
0133	626185	633555	(F えー){||す}可笑しいです(F な)。{シエラレオネ||せられよーね}でやったならば、赤ちゃんがこんな所にひっくり返ってます(F よー)。変。
0134	634975	640900	コメントは要らないんですが、(F えー)こちらの方は{何か||まんか}ブルーな状況です(F ね)。アイザックが。
0135	642620	644405	こんな事はいつ起こったんだろう{||ん}。
0136	647430	659025	{||う}{||あ}{||い}五つの林檎、変じゃない？(がいそう?)してる(F い)みたい{||ん}ですが、全然関係ないのに、この五つは、良いか、数字かも知れませんが、エクアドル、私の友人の{ケプラー||けぷら}{は||}
0137	660805	662020	一って言ってます(F よ)。
0138	663235	663810	一？
0139	665335	672215	ワン、{||お}ワンと言ってる。いやいや、チャップリンはそんな名前ではないでしょ？ワンと言うのは可笑しくないですか？
0140	673750	678585	グレナダの{||よ}切手です。もう{本当|ほんとう|ほんと}に酷いです(F ね)。
0141	679680	686015	(F えー){そして||そって}{||わ}足の所で何か幽霊みたいな子供がべったりと付いています。これ{を||}何とかしなくちゃ(F ね)。
0142	687890	688545	これは
0143	691095	693105	{シエラレオネ||せらりおーね}{||え}ですが、
0144	694868	702040	数字が{||う}宇宙と関係を持ってると言う事を示しています。お互いに愛してるんでしょう(F ねー)。
0145	704855	714040	{||あ}{||ん}デカルト、そうして{モナコ||もなか}がデカルト{を||}ひっくり返しています。モナコもちょっと問題です。こちらの{||ほ}地図を見て頂きますと、あるのは{カジノ||かしの}だけ。
0146	716040	722545	(F え)ルーズベルトが{この||こん}中に入っていますが、多分、何故かと言いますと、(F えー)こちらの方は、
0147	725490	730455	インドネシアの旗ですが、モナコとインドネシアの旗を比べて下さい。
0148	732735	735615	なんでこんな事になったんだろう、可笑しくないですか？
0149	736468	736808	{||あ}{||あ}
0150	737650	744280	(F えー)違うでしょう、(F こう)、{||あ}あっちの赤と{違う|ちがう|ちがん}し、こっちの長いと言う(かた?)で{||え}{||ち}(F えー)
0151	750005	751565	{||ん}{ボーデ||ぼーど}の法則、
0152	751985	755775	こちらの方は上手く行きません。これはジュードロウです。
0153	756060	759125	(F えー)これも最近の映画は上手くヒットしていません。
0154	759350	762785	これが相関関係だと言う事ではないでしょうか。
0155	763345	768410	では{||ん}ジュード、こちらの方、歯<H>{を||}触ってくれない<H>って言う風に{カメラマン||きゃめらまん}が言います。
0156	768695	772580	で、カメラでやったならば、(F あ)歯を触るなんで止めてくれ。
0157	774655	776379	ガウスは大好き<H>、
0158	778650	781785	私が{生まれる|うまれる|うまれたとむる}前からあると言う形で、
0159	782820	785950	{私|わたし|あたし}<H>が言いたかったのは、フィボナッチは、
0160	786330	789885	こちらはゴールデンセクションと言う形で{||え}、
0161	792075	795955	{フィボナッチ||ぴばなっち}とパキセルを<H>{||か}プラスすると、
0162	798010	800470	{フィボナッチ||ふぃばなっちーず}のシリーズに{なる||なう}のです。
0163	801590	806330	{||ん}{レオナルド||でおなるん}、ディナーが出来たから、本をやって、そしてお薬を飲みなさい、はい。
0164	812210	813855	これがどこに行くんでしょうか？
0165	814595	819360	良い{質問|しつもん|しつもう}です。二十七年前からやって来ました。もし数字が
0166	820535	834735	法律、法則を暴露する事が出来るとしたならば、最近そこから外挿する事が出来ると言う風に考えました。そして、その宇宙を{紐解く|ひもとく|紐解とっ}{||こうか}{事|こと|と}が出来ると言う風に二十七年前から始まりました。
0167	835080	837190	そして私が作ろうとしたのは、
0168	837763	839563	粒子の加速器です。
0169	840856	842256	上手く行かなかったので、
0170	842605	851935	(F えー)そうしたならば、これじゃなくて、五つの{||な}{||う}数字を(すいて?)アダムの様にやってる事、モリーズと言う風に名付けました。
0171	852525	857605	{||ん}{モリーズ||もりず}を使ったならば、ひもの理論を{||く}解明する事が出来ます。
0172	858265	863955	{パターン||ぱたん}や関係{||ん}が分かります。二十七、三十七と言う形でやります。
0173	864455	868080	(F ま)数字は関係ないんですが、素晴らしい対称層でしょ？
0174	868395	874080	三十六、それを(F ん)六つのグループにあって、そして、対称群に分けました。
0175	874255	880555	こっちの上の方は三十七、{||す}こっちは三十四{と言う|という|たいゆ}形で、{お互い|おたがい|おたか}の関係があると言う{形|かたち|がたち}です。
0176	881275	885030	(F えーん)では、この部分を<H>{||見てる}見ると、
0177	887290	890345	こちらの方は、五つ目の{||まん}{||ま}
0178	891360	895715	サークル{||う}、それから十二のポインティッドゥスターから出来ています。
0179	895905	901250	それで、丸で<H>これを示していますと、この様な赤のシステムが出来ます。
0180	901453	903943	でもこんな物は{作らない|つくらない|つくりいない}の(F よ)。
0181	904865	916560	(F あえん)じゃあ、こう言った(F ん)丸の中に赤になって、そして、対称{に||ん}なると言った、じゃあ、{分かる|わかる|ばかる}分かる。こう言った物は{||ん}全部誰でも{作れる|つくれる|つける}、オレンジシステム{と言う|という|ちう}のはこう言う物なの(F よ)。
0182	918115	919005	これは{||あ}
0183	919598	924650	二十七の倍数になって、(F え)そしてこの{||ん}形{に||ん}なります。
0184	924835	930915	そしてこの{||丸}{||う}丸の所は三十六と言う風になってても、でもこれはグリーンシステムです(F よ)。
0185	931075	937375	そのグリーンシステムを十八{||じ}十九って形でブルーシステム、{バイオレット||ばいろっと}システムと言う形で全部あるでしょ？
0186	943930	944625	見て(F よ)。
0187	945935	948015	(F あ)こんなのは作れない(F よ)。
0188	950135	954910	こう言う様な形、{二十七年間|にじゅうななねんかん|にじゅうなんねんかん}{||かつ}掛かってここま{で||}出来たんです。
0189	955330	956765	(F えー)これは(F んー)(F んー)
0190	958885	963360	エディアスのランドの所で、ブラジルから来てもらったら分かると思うけど。
0191	964370	968510	昨年、この次のシステムを見付けました{||あ}。
0192	968875	971120	これは数学的な{||あ}
0193	972090	973280	形で、
0194	974410	979290	この隠れているディメンションが分かる様に{||い}している物です。
0195	979955	982375	セクシーで{エレガント||えれがっとん}ではないんです。
0196	982583	985293	隠れていては困るので見たいと思いました。
0197	986045	993755	そして他のペアですが、対称性を{||もろ}持っています。そしてそれがスプリットしています。分からないですよね。
0198	994000	995405	クレイジーですよね。
0199	1001905	1005485	これを{||た}{||ん}一日で書き上げた訳ではないんです<H>。
0200	1006230	1010150	(F ま)精度があるって、測定してるのです(F よ)、これはマップ{ですし||でし}。
0201	1010598	1013295	こちらは一日(P)でやって、
0202	1015150	1018125	{||ん}では、{黄金率|おうごんりつ|ぼううごんりつ}ですが、クレイジーです(F よね)。
0203	1019520	1023155	この中に{入っている|はいっている|はいってん}のは{黄金率|おうごんりつ|ごうごんりつ}と言う事で、(F あらま)、
0204	1023475	1028075	こちらの方は私の惑星と{一緒|いっしょ|いしあ}で{||で}、<ＪＰＬ|ジェイピーエル>に行って、
0205	1028340	1033125	(F え)そして(F このー)軌道{を||}見て見ます。十八の事例がありました。
0206	1033365	1038275	我々の太陽系で、私{||ひ}、歴史の中で初めてこう言う事{を||}知ったんです(F よ)。
0207	1038485	1040465	ケプラー{は||ぐわ}正しかった。
0208	1048345	1052705	(F ん)十八掛ける十九、(F う){||す}、{||す}三百六十五点二四七{||あ}。
0209	1053110	1058025	こちらの方は、一〇〇{||げ}五<H>(F お)の差がある。一日、そして、
0210	1058480	1062615	(F えー)(F ん)年毎に(F ん)こんな物を私が作る事は出来ません(F よ)。
